"id","secretID","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","authorMeta.following","authorMeta.fans","authorMeta.heart","authorMeta.video","authorMeta.digg","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.musicAlbum","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","musicMeta.duration","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoApiUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags","effectStickers"
"6872028167700237573","6872028167700237573","Reply to @ahmed74837 never too young to start #investing 🙂 #investingforbeginners #younginvestor",1600018754,"6807187992235590661","MS4wLjABAAAAL5SzPKoTwjwqA0g9nQs5sNh-aj9yXGR5WDaz6CgnKwyqjEYIEJKayQAhqbPsDi-N","incomeoveroutcome","Income > Outcome",false,"👇🏽👇🏽check out my full videos!!! 👇🏽👇🏽","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1663927276802054~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=gi7Qv%2FoRMUNNBBZrsuwWTxWdAC8%3D",45,180500,4100000,409,485,"6774251399065634817","UNDERWATER WONDERSCAPES (MASTER)","Frederic Bernard",false,"","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6e54ed3b4b9b4411b17db0e265bef0fc","https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/c0ea437e774942d1812038f5fc89e9e4~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/c0ea437e774942d1812038f5fc89e9e4~c5_200x200.jpeg","https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/c0ea437e774942d1812038f5fc89e9e4~c5_720x720.jpeg",108,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/20462a3ce4874f2397837cd01d9d1cfd?x-expires=1625601600&x-signature=9lS8WDBQDYtgZ%2B5TE4fEbi8yo7I%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/2e2b9a0fb75b49a4ab50d158db2dd7ca_1600018755?x-expires=1625601600&x-signature=%2B0mJgQ6RzjMnnnH5%2FdRCLX2Lieg%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7937bbb6a75a45f98c2c36bd012b3c2e_1600018756?x-expires=1625601600&x-signature=TstcKnL9SjYAuti3U5Je%2BaRRrU0%3D","https://www.tiktok.com/@incomeoveroutcome/video/6872028167700237573","https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/a7eb5adf3f3d4bdfbc2ca5929efdb95b/?a=1988&br=3382&bt=1691&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1625603016&l=2021070614231701018907301902ED5095&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=2&qs=0&rc=angzdWdwdWY4dzMzZDczM0ApNjo7Ojw6M2VoNzdpZWk5NWdpXy8xY141ZmNfLS0zMTZzc181YmAxLjViYi01LWE2LjU6Yw%3D%3D&signature=ccce89d8f9a21608d86a4fd2a50ecd96&tk=tt_webid_v2&vl=&vr=","","",1024,576,19,93700,2975,515700,730,false,"[""@ahmed74837""]","[{""id"":""1791849"",""name"":""investing"",""title"":"""",""cover"":""""},{""id"":""1659539798962182"",""name"":""investingforbeginners"",""title"":"""",""cover"":""""},{""id"":""1605662318003201"",""name"":""younginvestor"",""title"":"""",""cover"":""""}]","[]"
"6892941219110882561","6892941219110882561","#greenscreen #realestateinvestor #realestate #realestateinvesting #realestateagent #realtor #realestatelife #entrepreneur #younginvestor #fyp #4you",1604887944,"6779256877891077126","MS4wLjABAAAAeJWS3lnqUVENiSLtibwmbEv5r_sepJAmtn74UL83UWNn_GomHHdNS-zJbmuGK5WT","tatlondono","Tat Londono Real Estate Coach",true,"Real Estate Coach 🏠 
Real Estate investor 
I Will Coach You
Buy My Book
⬇️⬇️⬇️","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6739e6b4d4d0b6fd0320bd81bf46b72c~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=ZK6VY9o3iezv0d9TApr0lbJryEU%3D",238,1800000,24800000,147,1887,"6756262799652947969","Aesthetic","Angium",false,"Aesthetic","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/51dbd2f551cd4d31b23899db386a1c9f","https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/6348c750bba54018b0fac83d84d021ac~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/6348c750bba54018b0fac83d84d021ac~c5_200x200.jpeg","https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/6348c750bba54018b0fac83d84d021ac~c5_720x720.jpeg",60,"https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/853002edac2344688f24841f16032463_1604887946?x-expires=1625601600&x-signature=9ZGLJ3J8HhicBjh0z1Kgw0t25ag%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d4226e7dfd3a4639ac9f500557ebbee0_1604887946?x-expires=1625601600&x-signature=Ti1QJeuLmPtn7vnm3%2BkiMTcgbI4%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/706f97e0a1f54c479d9802902c367540_1604887946?x-expires=1625601600&x-signature=E4NjTWNs4gf4CsQoqw%2B%2FiAq10Lg%3D","https://www.tiktok.com/@tatlondono/video/6892941219110882561","https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/a792cd45e4804ce3b149b12166e30140/?a=1988&br=736&bt=368&cd=0%7C0%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=6&er=&expire=1625603057&l=2021070614231701018907301902ED5095&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=2&qs=5&rc=amQ4NW9rbHlkeDMzMzczM0ApNGgzaGY7O2Q5Nzo8ODRlNWcuNGxzMzQ2XmhfLS01MTRzc2AuYGFiMTA1YGEyMV4vMV86Yw%3D%3D&signature=d3482f87047c8236128091701aeb95e7&tk=tt_webid_v2&vl=&vr=","","",960,540,59,25100,807,189300,354,false,"[]","[{""id"":""801886"",""name"":""greenscreen"",""title"":""Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece."",""cover"":""https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4""},{""id"":""42006905"",""name"":""realestateinvestor"",""title"":"""",""cover"":""""},{""id"":""2170"",""name"":""realestate"",""title"":"""",""cover"":""""},{""id"":""1610805391606790"",""name"":""realestateinvesting"",""title"":"""",""cover"":""""},{""id"":""11040695"",""name"":""realestateagent"",""title"":"""",""cover"":""""},{""id"":""880689"",""name"":""realtor"",""title"":"""",""cover"":""""},{""id"":""20340310"",""name"":""realestatelife"",""title"":"""",""cover"":""""},{""id"":""111385"",""name"":""entrepreneur"",""title"":""Whether you're working on a side hustle, or starting your own businesses, here's to all the entrepreneurs."",""cover"":""""},{""id"":""1605662318003201"",""name"":""younginvestor"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""},{""id"":""24574"",""name"":""4you"",""title"":"""",""cover"":""""}]","[]"
"6976748400125431045","6976748400125431045","3 Tips for Teens! @khang.wtm #teen #financialadvice  #younginvestor #youngmoney #money #learnontiktok",1624400824,"6829715666595496965","MS4wLjABAAAA8yzrpIs11aNlnHa5lSN5zH6QBw8_Jwvc0YgGlwJMG9CXD1sgHqyes-07Oh656oUF","samfasterfreedom","Sam Primm",false,"Follow my IG and YT for more great content!
FREE Training on buying houses!
👇👇","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/92fe0a52eff84caa6f4bc815d88a9e79~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=DGBEFjdRNPrNBVpugV2lhfrIRB8%3D",14,1100000,4500000,607,908,"6976748279832840965","original sound","Sam Primm",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6976748361479572230.mp3","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/92fe0a52eff84caa6f4bc815d88a9e79~c5_100x100.jpeg?x-expires=1625666400&x-signature=UQrec6YirVDgq9hGlD8OgnIrwHY%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/92fe0a52eff84caa6f4bc815d88a9e79~c5_720x720.jpeg?x-expires=1625666400&x-signature=ysg44mXwKOTyLZEspB%2FUCPgMjVA%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/92fe0a52eff84caa6f4bc815d88a9e79~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=DGBEFjdRNPrNBVpugV2lhfrIRB8%3D",21,"https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/873146b16d81419c8a2ec02f0b91af4a~tplv-dmt-logom:tos-maliva-p-0000/1ee98568764045df8c820aed30e69b13.image?x-expires=1625601600&x-signature=Yzut7BvhhZYMXPTfw7Y%2BOdMs%2BPw%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/934913699e434058b4a43a496acaa9fd_1624400826?x-expires=1625601600&x-signature=wXf1Jcf4fmyvMlf0FAa7NaIgqdY%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ed42d650eeed46a1863ab10c33ae4d1e_1624400826?x-expires=1625601600&x-signature=pcNF3DdS5H2%2FdyYndaQnC%2BLx2cM%3D","https://www.tiktok.com/@samfasterfreedom/video/6976748400125431045","https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/148456faab0d4ebab5927eba1ebfbd0a/?a=1988&br=4776&bt=2388&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1625603018&l=2021070614231701018907301902ED5095&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=2&qs=0&rc=M3Z1dG86cGU5NjMzNzczM0ApM2g1aTs4OzxpNzpkOzY8Z2cuMDZiMGNrNDZgLS1kMTZzc2JeYF5jYy8vNjItLV9eXjA6Yw%3D%3D&signature=62cb9ec02868afd930992274a3a698ae&tk=tt_webid_v2&vl=&vr=","","",1024,576,21,21300,439,106400,38,false,"[""@khang""]","[{""id"":""15520"",""name"":""teen"",""title"":"""",""cover"":""""},{""id"":""12857662"",""name"":""financialadvice"",""title"":""learn and share with us the best financial advice💸💵💰"",""cover"":""https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/b00200b47c5dbab195f8c5ffaacece2e""},{""id"":""1605662318003201"",""name"":""younginvestor"",""title"":"""",""cover"":""""},{""id"":""1283"",""name"":""youngmoney"",""title"":"""",""cover"":""""},{""id"":""6920"",""name"":""money"",""title"":"""",""cover"":""""},{""id"":""1636483010861062"",""name"":""learnontiktok"",""title"":""Discover something new and #LearnOnTikTok."",""cover"":""""}]","[]"
"6946605619373804805","6946605619373804805","Comment what you think would be a sign?                                  #realestate #fyp #rentalproperty #younginvestor #finance #realestateinvestor",1617382660,"6929076623104197638","MS4wLjABAAAAR_QA4dpgXXGWENVAcM3vhBLSzSg2v0ehpYTbiq4gSR3P8N-02WT7VANkoHpWa-vo","devinmorenoinvesting","Devin Moreno",false,"Real Estate Investor🏘 
Financial Freedom, Entrepreneur 💰","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a649efb71640610898e92be1ec693774~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=8uK9NBqfXWEvrhTlkuORGJbNG80%3D",18,3431,16900,34,289,"6932369970047224581","Esco Like Yhop ft. Shawn P","Èsco Upp🗣",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6932369947989412614.mp3","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4d85ef64bc893a6dca183a42822b9fe7~c5_100x100.jpeg?x-expires=1625666400&x-signature=Whd82cTMfFbP%2BI%2BgxagJ2g00P8Q%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4d85ef64bc893a6dca183a42822b9fe7~c5_720x720.jpeg?x-expires=1625666400&x-signature=kShE7HMKapqny4h%2FY7yyBIiYhEw%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4d85ef64bc893a6dca183a42822b9fe7~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=bKZYT%2B44dbGkiN%2Fq4crx16ePhYw%3D",26,"https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/eaae72b54f484e43879b8be4bb5edea4_1617382662~tplv-dmt-logom:tos-maliva-p-0000/5c032c1f60c443b0b4a9e76577e79dc5.image?x-expires=1625601600&x-signature=2Q9%2F16ReMWOVbe460MqPwVQfokg%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/a85ccf68bd374310b2e5f7290d20b18e_1617382664?x-expires=1625601600&x-signature=8jzft7L0omBqw1WPI9bGvyCYfPM%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f42b308bc33a4396a99045f17d0b73e6_1617382665?x-expires=1625601600&x-signature=4%2BVJkXa4jwAkysqOhescYMKbfco%3D","https://www.tiktok.com/@devinmorenoinvesting/video/6946605619373804805","https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/110fa319af6f4fb69f0a4322be36041b/?a=1988&br=1444&bt=722&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1625603032&l=2021070614231701018907301902ED5095&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=2&qs=0&rc=anZ4d3lpZnBuNDMzNzczM0ApNmk7aGloO2RkN2hnN2k2ZWdkMzEuYV5fbWdgLS1kMTZzc2JgYl40NjMvNmIwYjEzYV46Yw%3D%3D&signature=226d839ccc4b2924e55d0d7b5719a335&tk=tt_webid_v2&vl=&vr=","","",1024,576,35,9390,226,159800,426,false,"[]","[{""id"":""2170"",""name"":""realestate"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""},{""id"":""1623609192322054"",""name"":""rentalproperty"",""title"":"""",""cover"":""""},{""id"":""1605662318003201"",""name"":""younginvestor"",""title"":"""",""cover"":""""},{""id"":""761210"",""name"":""finance"",""title"":"""",""cover"":""""},{""id"":""42006905"",""name"":""realestateinvestor"",""title"":"""",""cover"":""""}]","[]"
"6950405024702926085","6950405024702926085","Who can share what an ETF is?!! ALSO- use my bio link to get free stock!! #younginvestor #etf",1618267279,"6748589617005528070","MS4wLjABAAAAqoCOKB90sB_PC7NNaTOSOs3OHWKBjsUGyc2XcyYPq6Dap6IoiX1w51xIXmvNRy-O","addison.jarman","Addison Jarman",false,"Millionaire at 25!
Teachin’ y’all how to be a MONEY BOSS!
Baby due in July!🤰🏼","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1652020340895749~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=FlX7CQh95GXZjVGt8%2BDW%2Be37xUg%3D",203,1400000,20800000,957,9733,"6950404897816726277","original sound","Addison Jarman",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6950404986484312838.mp3","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1652020340895749~c5_100x100.jpeg?x-expires=1625666400&x-signature=JCJbMh78DxEDXp3tOkZzpnFMVUU%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1652020340895749~c5_720x720.jpeg?x-expires=1625666400&x-signature=bwnBkhXSvXST9IscyfX3qR9l1eE%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1652020340895749~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=FlX7CQh95GXZjVGt8%2BDW%2Be37xUg%3D",24,"https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/10ebef55ea8844bbbc3175973b666f06~tplv-dmt-logom:tos-maliva-p-0000/c555a0c3352a45998a53316d8a27a116.image?x-expires=1625601600&x-signature=McfoLB3G%2BoNf4G8iPY561epmN4o%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/78d553fcacd24d63879bafefdefb773b_1618267281?x-expires=1625601600&x-signature=hN82Kw9q93iOczv%2BcJFZQeIOdFs%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/09a0e05d5b7647948796a9f1d229b38c_1618267281?x-expires=1625601600&x-signature=d7V4T2vAEvbkjzG9WdKuUdk5Sz8%3D","https://www.tiktok.com/@addison.jarman/video/6950405024702926085","https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/009be376143d497bb32232f50dd662eb/?a=1988&br=3602&bt=1801&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1625603021&l=2021070614231701018907301902ED5095&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=2&qs=0&rc=M3l2M2k7OzRmNDMzNzczM0ApZmY1MzxnZGUzNzk3ZGU5O2dmcF81YGBvbW5gLS1kMTZzczZjLi8uMl41YTNfXjNgNGE6Yw%3D%3D&signature=6b9a071248fba28fbd949290757fb279&tk=tt_webid_v2&vl=&vr=","","",1024,576,24,8561,114,45600,78,false,"[]","[{""id"":""1605662318003201"",""name"":""younginvestor"",""title"":"""",""cover"":""""},{""id"":""63581"",""name"":""etf"",""title"":"""",""cover"":""""}]","[]"
"6963704217626234118","6963704217626234118","“what a man thinks all day is what he becomes” #mindset #relatable #younginvestor #hustler #myplans",1621363738,"6584593630106779653","MS4wLjABAAAAcBgRG4h8X2kJZMEddPZRAhhiyNI7JpSdz4eoiMc1iVdxiZM0tVz03-jM-aK2Klau","entrepreneurship_empire","Entrepreneurship Empire",false,"Money | Motivation | Marketing 
⬇️Learn how to make money online ⬇️","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a6e471ce38d335e8cbb283485a157b47~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=JBGJLXzl7ilON%2FfK8NygTgdwN%2F8%3D",34,3039,95400,97,252,"6937371467835525894","cant believe this bloody blew up","don’t spam <3",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6937371526060657413.mp3","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/526683e80f1c29b3e2f3afd5b7e7afd7~c5_100x100.jpeg?x-expires=1625666400&x-signature=dIx9geQaNLF%2BNflQH8X6ihLjYmY%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/526683e80f1c29b3e2f3afd5b7e7afd7~c5_720x720.jpeg?x-expires=1625666400&x-signature=d7yA12BmqEOJMVjvhV8PcARUVR4%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/526683e80f1c29b3e2f3afd5b7e7afd7~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=%2FfTtVAr5YrcaJxmSOk9CbCdM5zU%3D",27,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/e7b32cef2940421783d64ccdd96910b8?x-expires=1625601600&x-signature=SEg9kHHHDHoYVRFkzmIea80Yrdk%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/05d051289d464f98851ec5aff84c0393_1621363739?x-expires=1625601600&x-signature=eb9DkWhHeorBJ2Q%2FNs0%2FBWbtWvc%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/18bb10a0956842279712063ea03c87e6_1621363739?x-expires=1625601600&x-signature=gHr2m5Qju5rxW3pqXUo6%2BxOqNXk%3D","https://www.tiktok.com/@entrepreneurship_empire/video/6963704217626234118","https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/2189a34b0bae4549930d02fce2e9d880/?a=1988&br=1450&bt=725&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1625603008&l=2021070614231701018907301902ED5095&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=2&qs=0&rc=am04ZWtmbjYzNTMzNzczM0ApOmk8OjMzZWRpN2YzaDw8N2dvNWZjbG8ubGZgLS1kMTZzczA1LWBfMmEzYzA0YGFgYmA6Yw%3D%3D&signature=d35444d203fa80ee7282fcf075feb626&tk=tt_webid_v2&vl=&vr=","","",1024,576,11,7547,345,31200,120,false,"[]","[{""id"":""248613"",""name"":""mindset"",""title"":"""",""cover"":""""},{""id"":""6888"",""name"":""relatable"",""title"":"""",""cover"":""""},{""id"":""1605662318003201"",""name"":""younginvestor"",""title"":"""",""cover"":""""},{""id"":""26237"",""name"":""hustler"",""title"":"""",""cover"":""""},{""id"":""147743"",""name"":""myplans"",""title"":"""",""cover"":""""}]","[{""id"":""263840"",""name"":""Green Screen""}]"
"6928030612041370882","6928030612041370882","Slowly but surely #investing#youngentrepreneur#stockmarket#blessed#fyp#younginvestor",1613057829,"6553784876171182082","MS4wLjABAAAArlqdSJqWvbja5l86Zg_8OkjRl9mLzByeQdtsTEKSO8aBsC0D20hKgBgbK_HyReQc","crystalchonggg","Crystalchongg",false,"Everything is about cryptocurrency..but sometimes random content🤪","https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/a10c30fdc6f37a32b13d9fb2f530be4b~c5_1080x1080.jpeg?x-expires=1625666400&x-signature=KeGcTBaQq3RHE2PgNFhHgJavGgc%3D",199,20900,142900,277,3448,"6732318910667901702","Into Your Arms (feat. Ava Max)","Witt Lowry",false,"Into Your Arms (feat. Ava Max)","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/66a3f99d302345758fb7b5e37bb19ee6","https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/ef97e3c7ee20485d981afe67d954b8fb~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/ef97e3c7ee20485d981afe67d954b8fb~c5_200x200.jpeg","https://p16-amd-va.tiktokcdn.com/img/tos-useast2a-v-2774/ef97e3c7ee20485d981afe67d954b8fb~c5_720x720.jpeg",36,"https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/9d5431610a884bf2b8a818db01b13555~tplv-dmt-logom:tos-alisg-i-0000/dfeb61d4c8f14d2bb93f5f7067f8aafa.image?x-expires=1625601600&x-signature=qe01uuWTI0JSgfCN01hY0ImhUqc%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/47dea9328b054bacb6a43dc142dca3b2_1613057831?x-expires=1625601600&x-signature=5c1hNw0f2ak729Ls3ItQt5nEGEo%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ceefc3114de1496b8fbca65d4c8a2d6d_1613057832?x-expires=1625601600&x-signature=nzjQRIl5kLyHS8XQKdnQXF3Uz%2Fs%3D","https://www.tiktok.com/@crystalchonggg/video/6928030612041370882","https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037/9096c3565ce54c798e7d48eea8e736ac/?a=1988&br=848&bt=424&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=3&ds=3&er=&expire=1625603018&l=2021070614231701018907301902ED5095&lr=tiktok&mime_type=video_mp4&net=0&pl=0&policy=2&qs=0&rc=anFraTV1cHduMzMzOTgzM0ApMzM1ZTlkNGRkNzo3NztkO2c2ZW5uL180cWZgLS0zLzRzczMwXjQzYzQwMS8yMS0yMl46Yw%3D%3D&signature=d99321ca37769b2ff1b08580b8953326&tk=tt_webid_v2&vl=&vr=","","",960,540,20,6664,81,77200,121,false,"[]","[{""id"":""1791849"",""name"":""investing"",""title"":"""",""cover"":""""},{""id"":""5189093"",""name"":""youngentrepreneur"",""title"":"""",""cover"":""""},{""id"":""10281486"",""name"":""stockmarket"",""title"":"""",""cover"":""""},{""id"":""11430"",""name"":""blessed"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""},{""id"":""1605662318003201"",""name"":""younginvestor"",""title"":"""",""cover"":""""}]","[]"
